,,,"Percentage of 18-64 population who see good opportunities to start a firm in the area where they live","Percentage of 18-64 population who believe they have the required skills and knowledge to start a business","Percentage of the 18â€“64 population who agree that they see good opportunities but would not start a business for fear it might fail. NOTE: this is a percentage of those seeing good opportunities, and not the total adult population","Percentage of 18-64 population (individuals involved in any stage of entrepreneurial activity excluded) who are latent entrepreneurs and who intend to start a business within three years","Percentage of 18-64 population who are currently an owner-manager of an established business, i.e., owning and managing a running business that has paid salaries, wages, or any other payments to the owners for more than 42 months","Rate of involvement of employees in entrepreneurial activities, such as developing or launching new goods or services, or setting up a new business unit, a new establishment or subsidiary","Percentage of those involved in TEA that are improvement-driven opportunity motivated, divided by the percentage of TEA that is necessity-motivated","Percentage of female 18-64 population who are either a nascent entrepreneur or owner-manager of a new business, divided by the equivalent percentage for their male counterparts","Percentage of those females involved in TEA who (i) claim to be driven by opportunity as opposed to finding no other option for work; and (ii) who indicate the main driver for being involved in this opportunity is being independent or increasing their income, rather than just maintaining their income, divided by the equivalent percentage for their male counterparts","Percentage of those involved in TEA who indicate that their product or service is new to at least some customers AND that few/no businesses offer the same product"
357,Cyprus,2018,45.89,45.89,48.45,15.26,6.09,5.35,5.72,0.60,1.04,38.63
359,Bulgaria,2018,19.25,36.88,30.98,3.91,8.35,0.40,0.96,0.87,0.88,14.89
385,Croatia,2018,33.13,52.32,30.32,18.62,4.15,5.28,1.37,0.59,0.94,24.59
386,Slovenia,2018,42.17,50.97,31.99,15.28,6.84,5.91,1.96,0.43,0.86,25.54
421,Slovakia,2018,37.41,53.29,29.38,13.70,4.58,4.37,1.84,0.59,0.96,21.96
502,Guatemala,2018,54.63,65.16,30.33,49.69,11.15,1.96,1.22,0.80,0.83,39.16
507,Panama,2018,39.04,42.13,19.38,18.90,6.39,,5.42,1.01,0.99,10.47
598,Uruguay,2018,28.89,58.97,27.39,24.21,5.58,3.47,1.36,0.64,0.86,25.28
787,"Puerto Rico",2018,35.21,47.54,20.74,22.87,1.85,1.85,1.73,0.55,0.86,26.06
886,Taiwan,2018,26.74,28.18,41.41,24.08,13.91,4.18,2.32,0.87,1.00,18.76
961,Lebanon,2018,42.01,68.08,22.39,29.10,21.61,1.65,1.31,0.56,1.02,41.89
966,"Saudi Arabia",2018,76.30,83.42,43.63,26.77,3.11,2.82,1.49,0.58,0.81,23.26
971,"United Arab Emirates",2018,66.50,53.62,24.29,38.15,2.56,6.32,2.48,0.92,1.00,28.24
972,Israel,2018,56.23,41.48,47.47,26.20,4.20,7.21,3.30,0.70,1.10,32.90
974,Qatar,2018,54.16,52.32,32.61,29.07,4.22,6.32,3.39,0.98,1.08,26.95
1,"United States",2017,63.59,54.31,33.36,14.54,7.75,7.59,7.21,0.64,1.04,35.93
20,Egypt,2017,43.51,46.60,30.20,55.45,5.69,2.18,0.63,0.40,0.69,25.26
27,"South Africa",2017,43.17,39.93,31.31,11.72,2.15,0.45,1.46,0.69,0.80,29.66
30,Greece,2017,13.74,43.40,55.45,7.12,12.42,0.88,1.83,0.68,1.05,26.42
31,Netherlands,2017,64.09,44.61,29.67,8.11,8.63,7.61,10.04,0.89,0.94,22.52
33,France,2017,34.13,36.31,39.07,17.62,3.58,3.87,2.99,0.44,0.69,48.63
34,Spain,2017,31.86,44.80,39.16,5.55,7.05,1.35,1.70,0.82,0.84,25.01
39,Italy,2017,28.78,30.39,49.43,10.25,5.95,2.41,2.52,0.38,0.78,28.22
41,Switzerland,2017,47.16,42.09,29.45,10.47,10.51,4.76,4.86,0.53,0.82,24.93
44,"United Kingdom",2017,42.98,48.21,35.85,7.27,6.67,7.98,4.47,0.46,1.04,27.06
46,Sweden,2017,79.49,34.50,36.70,8.08,4.17,6.20,5.95,0.65,0.97,29.05
48,Poland,2017,68.83,52.36,34.35,9.69,9.76,3.20,7.52,0.78,1.01,12.08
49,Germany,2017,41.96,37.45,36.31,7.22,6.05,5.67,5.42,0.59,0.96,23.74
51,Peru,2017,55.77,67.55,30.72,43.21,7.44,0.85,3.74,0.87,0.92,17.80
52,Mexico,2017,36.38,50.07,28.40,13.20,1.40,1.00,2.14,0.64,0.95,31.71
54,Argentina,2017,29.65,43.08,37.77,13.36,6.71,0.58,2.46,0.83,0.94,13.98
55,Brazil,2017,46.42,55.89,39.82,15.25,16.50,0.74,1.16,1.04,0.81,13.91
56,Chile,2017,55.53,61.83,29.37,45.78,9.94,4.46,2.32,0.70,0.84,54.01
57,Colombia,2017,52.40,68.50,26.11,52.48,8.67,1.76,2.96,0.95,0.95,14.87
60,Malaysia,2017,45.06,46.12,44.95,17.61,3.82,1.40,9.22,0.87,1.02,29.33
61,Australia,2017,51.39,49.30,41.37,13.19,9.01,7.81,3.75,0.60,0.92,28.51
62,Indonesia,2017,47.74,57.34,46.66,28.14,10.38,1.82,1.72,0.69,0.79,11.58
66,Thailand,2017,49.13,48.86,52.69,37.36,15.18,4.49,7.90,0.86,0.98,29.29
81,Japan,2017,7.41,10.77,41.21,3.67,6.34,2.76,3.35,0.44,1.02,24.68
82,"South Korea",2017,35.30,45.68,32.16,22.79,11.37,1.91,2.93,0.66,1.05,26.35
84,Vietnam,2017,46.41,53.03,46.63,24.96,24.66,0.60,4.60,1.14,0.94,13.86
86,China,2017,35.21,27.24,41.46,15.29,6.83,1.36,1.00,0.87,1.09,25.51
91,India,2017,44.92,42.05,39.56,10.33,6.22,0.21,0.75,0.80,0.51,25.60
98,Iran,2017,33.62,53.35,39.87,38.76,10.63,1.17,1.59,0.65,1.02,16.15
101,Canada,2017,60.23,55.59,43.84,14.13,6.18,8.16,3.14,0.66,1.01,43.18
212,Morocco,2017,37.70,49.64,52.90,26.64,10.43,0.53,1.58,0.37,1.03,18.68
261,Madagascar,2017,24.40,55.41,42.01,39.84,29.42,0.60,2.16,0.90,1.16,20.89
352,Luxembourg,2017,54.77,40.86,46.95,10.98,3.27,8.00,4.08,0.55,0.98,57.13
353,Ireland,2017,44.50,42.21,39.24,11.92,4.37,5.50,2.50,0.54,1.03,42.73
357,Cyprus,2017,51.01,46.35,55.88,16.66,8.91,1.83,1.62,0.65,0.77,40.92
359,Bulgaria,2017,19.46,38.36,20.89,5.01,6.45,0.50,1.06,0.70,0.93,13.39
371,Latvia,2017,36.28,49.03,42.27,17.32,7.73,4.43,2.06,0.63,1.07,28.41
372,Estonia,2017,60.95,49.72,31.76,18.14,11.37,9.12,2.73,0.59,0.96,30.20
385,Croatia,2017,33.59,50.84,26.63,17.54,4.41,4.84,1.19,0.56,0.69,19.86
386,Slovenia,2017,34.60,53.31,31.79,14.23,6.76,5.96,2.47,0.46,0.87,34.24
387,"Bosnia and Herzegovina",2017,13.42,35.49,27.16,4.55,1.37,0.53,1.18,0.53,0.67,10.93
421,Slovakia,2017,25.82,48.45,32.83,9.04,10.00,2.60,1.37,0.71,0.83,29.24
502,Guatemala,2017,53.31,64.49,32.42,46.54,12.29,1.33,1.63,0.78,0.93,29.51
507,Panama,2017,48.86,57.59,24.02,20.80,4.67,0.15,3.17,0.78,0.96,8.51
593,Ecuador,2017,51.15,74.06,27.13,48.18,15.35,0.54,0.87,1.06,0.86,16.54
598,Uruguay,2017,36.86,57.52,31.04,27.38,6.43,3.47,2.28,0.62,0.94,26.25
701,Kazakhstan,2017,50.42,64.68,18.37,46.22,2.41,4.08,1.78,0.99,1.04,23.54
787,"Puerto Rico",2017,27.97,46.65,28.60,18.30,1.64,2.55,1.34,0.63,0.90,25.17
886,Taiwan,2017,26.57,25.89,39.16,25.74,12.07,8.08,3.67,0.56,0.96,20.19
961,Lebanon,2017,59.18,74.61,17.02,32.52,33.20,1.41,1.09,0.69,0.75,46.91
966,"Saudi Arabia",2017,79.47,71.82,34.35,30.85,3.16,2.39,1.15,0.83,0.79,27.60
971,"United Arab Emirates",2017,35.45,64.79,61.08,56.33,5.63,1.68,3.37,0.89,0.99,18.67
972,Israel,2017,58.29,44.14,47.96,26.42,3.32,8.55,2.02,0.72,1.00,26.70
974,Qatar,2017,45.59,41.07,41.86,15.69,1.26,2.50,3.94,0.99,0.92,37.94
1,"United States",2016,57.27,55.05,33.33,11.73,9.20,7.00,6.40,0.71,0.99,37.10
7,Russia,2016,17.88,28.42,44.80,2.12,5.30,0.70,1.30,0.83,0.91,5.40
20,Egypt,2016,53.50,46.41,27.63,63.76,6.10,2.00,1.00,0.36,1.04,22.90
27,"South Africa",2016,35.03,37.87,31.18,10.06,2.50,0.70,1.80,0.74,0.94,22.00
30,Greece,2016,12.95,41.71,52.74,8.11,14.10,1.40,1.10,0.73,0.89,24.80
31,Netherlands,2016,54.25,41.18,37.93,7.40,10.20,7.60,3.20,0.65,0.61,29.50
33,France,2016,28.58,36.32,40.26,15.69,4.30,3.60,6.30,0.47,1.05,33.90
34,Spain,2016,25.56,46.69,38.91,5.11,6.20,2.70,1.90,0.81,1.01,23.70
36,Hungary,2016,30.11,38.40,43.17,15.11,5.50,3.00,2.60,0.46,0.95,20.40
39,Italy,2016,28.62,31.18,49.36,10.06,5.20,2.10,3.70,0.59,1.11,26.90
41,Switzerland,2016,41.42,43.26,31.20,7.87,11.10,6.10,5.10,0.48,0.96,37.50
43,Austria,2016,42.24,49.60,37.05,10.39,8.80,7.30,3.00,0.72,0.94,35.00
44,"United Kingdom",2016,42.30,47.96,35.23,9.14,6.10,7.00,3.80,0.47,0.95,33.00
46,Sweden,2016,78.50,35.51,40.77,8.36,4.50,6.10,11.80,0.72,0.96,33.60
48,Poland,2016,39.48,60.22,47.55,20.83,7.10,5.20,2.00,0.61,0.90,27.70
49,Germany,2016,37.56,37.41,41.04,6.23,7.00,5.10,2.70,0.52,1.04,24.70
51,Peru,2016,56.56,68.99,30.51,43.47,6.10,0.80,5.40,0.91,1.02,14.90
54,Argentina,2016,44.29,61.16,25.77,27.96,7.90,3.10,1.60,0.82,0.79,24.90
55,Brazil,2016,40.23,53.57,36.14,27.67,16.90,1.50,1.00,1.04,0.82,12.40
56,Chile,2016,50.38,61.21,26.06,44.66,8.00,5.40,2.80,0.69,0.88,57.00
57,Colombia,2016,51.40,67.92,20.95,49.56,8.90,1.20,4.20,0.82,0.91,16.50
60,Malaysia,2016,25.43,28.34,36.68,4.86,4.70,0.30,3.70,0.92,1.14,3.50
61,Australia,2016,49.28,52.34,42.87,12.34,11.30,9.00,3.90,0.65,0.85,35.90
62,Indonesia,2016,43.14,55.07,38.84,23.17,15.30,0.70,2.30,1.24,1.07,17.70
66,Thailand,2016,37.67,43.51,52.10,22.59,27.50,1.00,3.50,0.83,0.90,17.10
82,"South Korea",2016,35.32,45.09,31.54,27.47,6.60,2.30,2.70,0.66,0.99,32.80
86,China,2016,37.33,29.82,49.08,21.30,7.50,1.20,1.50,0.73,0.95,28.80
90,Turkey,2016,49.57,54.19,30.88,30.28,9.40,3.60,1.90,0.45,0.97,30.80
91,India,2016,44.34,43.99,37.53,14.88,4.60,2.50,1.20,0.56,1.02,28.00
98,Iran,2016,34.44,59.29,43.77,45.32,11.60,1.20,1.50,0.54,1.08,17.50
101,Canada,2016,58.97,54.07,39.01,14.04,6.80,5.90,3.40,0.66,1.03,40.90
212,Morocco,2016,44.98,56.06,32.85,36.23,7.50,0.50,1.80,0.67,1.05,14.50
226,"Burkina Faso",2016,61.88,76.72,17.88,63.67,28.00,0.60,1.40,0.80,0.85,22.50
237,Cameroon,2016,63.80,75.76,23.02,34.38,15.20,1.20,1.00,0.92,0.89,15.90
351,Portugal,2016,29.53,42.35,38.12,13.26,7.10,2.40,2.70,0.59,0.80,21.00
352,Luxembourg,2016,49.79,40.83,45.77,11.92,3.20,7.20,4.80,0.56,1.01,44.50
353,Ireland,2016,45.23,44.88,39.62,12.89,4.40,6.20,3.20,0.50,1.00,40.00
357,Cyprus,2016,35.87,52.38,50.17,16.73,8.20,5.60,2.00,0.43,0.94,36.70
358,Finland,2016,49.11,35.82,37.55,10.43,7.30,5.60,9.70,0.72,0.96,29.40
359,Bulgaria,2016,21.04,39.67,25.06,7.09,6.20,0.90,1.10,0.80,1.05,17.50
371,Latvia,2016,31.90,49.89,41.11,18.94,9.50,4.50,4.00,0.51,0.97,29.40
372,Estonia,2016,52.29,43.65,41.15,16.41,7.80,6.30,3.30,0.56,1.02,34.50
385,Croatia,2016,24.55,50.15,35.79,18.17,4.20,5.30,1.30,0.50,0.77,23.30
386,Slovenia,2016,25.34,51.80,33.78,11.38,6.70,4.70,2.70,0.47,0.91,33.20
389,"North Macedonia",2016,38.36,54.50,34.44,24.85,7.20,1.40,0.70,0.40,1.00,15.50
421,Slovakia,2016,23.03,44.03,39.66,8.04,6.10,2.20,1.00,0.67,0.79,25.90
501,Belize,2016,71.77,84.65,26.07,42.87,5.30,8.00,6.20,0.90,0.98,48.20
502,Guatemala,2016,48.23,61.56,34.11,36.96,9.10,1.70,1.10,0.68,0.82,39.10
503,"El Salvador",2016,38.92,70.57,30.76,33.35,11.50,1.00,1.30,0.91,0.79,14.90
507,Panama,2016,42.44,47.96,27.42,9.68,4.40,0.20,3.90,0.87,0.87,23.70
593,Ecuador,2016,45.47,71.33,25.85,36.71,14.30,0.70,1.20,0.90,0.90,16.40
598,Uruguay,2016,28.57,55.60,29.70,25.48,7.40,2.60,1.40,0.53,0.84,26.20
701,Kazakhstan,2016,44.16,50.01,30.51,16.77,2.40,0.70,0.80,0.87,0.93,19.60
787,"Puerto Rico",2016,25.15,47.94,20.07,19.39,1.60,1.80,1.30,0.58,1.04,19.90
852,"Hong Kong",2016,56.76,32.38,37.30,16.28,6.10,4.10,4.40,0.50,1.07,27.00
876,Jamaica,2016,64.38,83.54,24.53,37.90,8.20,0.70,0.80,0.81,0.96,20.10
886,Taiwan,2016,26.46,25.24,41.02,25.79,7.70,5.70,2.70,0.46,1.10,17.60
961,Lebanon,2016,59.64,68.05,22.45,40.50,20.10,2.60,1.10,0.61,1.07,58.70
962,Jordan,2016,30.52,48.36,44.34,16.39,2.70,1.50,1.90,0.26,0.78,23.90
966,"Saudi Arabia",2016,81.53,70.68,39.43,23.88,2.30,4.70,5.40,0.75,1.03,12.90
971,"United Arab Emirates",2016,25.83,55.23,54.38,48.26,1.90,2.20,1.40,0.56,0.95,26.50
972,Israel,2016,53.69,41.10,48.65,20.61,4.00,7.30,2.60,0.71,1.15,30.40
974,Qatar,2016,48.37,50.59,35.37,38.94,3.00,6.40,6.00,0.84,1.17,22.80
995,Georgia,2016,29.51,41.63,26.54,12.78,8.60,0.50,0.70,0.60,0.86,20.10
1,"United States",2015,46.63,55.71,29.36,12.35,7.33,6.96,4.82,0.63,0.91,36.01
20,Egypt,2015,46.07,41.52,29.50,36.75,2.90,1.33,0.79,0.33,0.73,22.28
27,"South Africa",2015,40.91,45.44,30.32,10.93,3.41,0.30,1.13,0.60,0.91,30.13
30,Greece,2015,14.19,46.78,46.86,8.29,13.09,1.03,1.54,0.79,0.94,23.96
31,Netherlands,2015,48.36,40.55,33.17,9.43,9.87,6.27,4.45,0.32,1.17,26.39
32,Belgium,2015,40.26,31.89,48.48,10.85,3.75,6.13,1.61,0.66,0.63,39.72
34,Spain,2015,25.97,45.26,39.15,5.59,7.70,1.09,1.80,0.79,0.93,23.91
36,Hungary,2015,25.34,38.67,41.82,14.75,6.49,2.12,2.18,0.53,0.74,18.62
39,Italy,2015,25.66,30.54,57.46,8.15,4.51,1.38,1.61,0.43,1.15,27.98
40,Romania,2015,33.31,46.33,40.49,29.01,7.47,4.61,1.21,0.53,1.07,30.00
41,Switzerland,2015,41.79,44.00,33.80,7.04,11.33,6.49,6.53,0.54,0.94,38.47
44,"United Kingdom",2015,41.55,43.57,34.93,8.16,5.26,4.08,2.14,0.53,1.09,36.01
46,Sweden,2015,70.22,36.70,36.45,8.44,5.20,6.36,5.71,0.51,0.97,32.74
47,Norway,2015,68.93,30.76,33.41,4.78,6.53,9.89,6.26,0.51,1.09,13.97
48,Poland,2015,32.89,55.92,47.80,19.97,5.92,4.04,1.65,0.48,0.88,22.44
49,Germany,2015,38.27,36.19,42.29,7.18,4.82,4.51,3.75,0.54,0.92,34.24
51,Peru,2015,51.36,65.31,25.53,38.56,6.61,0.73,2.12,1.03,0.86,15.86
52,Mexico,2015,44.73,45.81,36.44,13.69,6.86,1.17,2.94,0.83,0.91,18.31
54,Argentina,2015,45.88,61.62,25.80,29.14,9.49,2.38,1.70,0.79,0.83,22.18
55,Brazil,2015,42.38,58.27,44.74,24.37,18.89,0.99,1.11,0.94,0.67,19.69
56,Chile,2015,57.35,65.72,28.06,50.03,8.16,5.23,2.42,0.74,0.76,54.40
57,Colombia,2015,58.26,59.47,33.20,48.22,5.17,2.31,1.70,0.68,0.97,29.70
60,Malaysia,2015,28.24,27.83,27.13,5.61,4.78,0.27,4.90,1.05,1.00,10.40
61,Australia,2015,48.87,48.21,41.67,14.39,8.72,8.52,5.19,0.65,0.94,31.67
62,Indonesia,2015,49.91,65.29,39.49,27.47,17.15,0.21,1.92,1.01,0.94,17.27
63,Philippines,2015,53.77,68.99,36.45,37.11,7.25,2.35,1.62,1.31,0.87,31.84
66,Thailand,2015,41.00,46.22,46.62,16.73,24.61,0.72,4.42,1.16,0.90,19.02
82,"South Korea",2015,14.39,27.41,38.11,6.62,6.96,2.40,2.55,0.72,1.01,31.34
84,Vietnam,2015,56.80,56.83,45.57,22.26,19.55,0.55,1.55,1.34,0.78,16.48
86,China,2015,31.71,27.42,39.96,19.52,3.12,1.36,1.12,0.67,1.13,25.82
91,India,2015,37.79,37.84,44.01,9.15,5.50,0.31,1.81,0.58,1.07,51.08
98,Iran,2015,40.31,61.99,38.10,34.96,14.04,0.95,1.68,0.48,1.00,12.10
101,Canada,2015,53.19,50.49,39.47,11.64,8.85,7.06,4.14,0.84,1.08,36.13
212,Morocco,2015,34.25,47.56,41.08,30.18,5.16,0.37,1.52,0.47,0.92,12.58
216,Tunisia,2015,48.79,59.93,40.25,28.80,5.02,1.87,3.56,0.36,0.93,32.17
221,Senegal,2015,69.91,89.05,15.91,66.64,18.82,2.27,1.92,0.91,0.78,8.21
226,"Burkina Faso",2015,58.10,78.05,17.89,45.87,27.78,0.58,1.36,0.79,0.86,11.63
237,Cameroon,2015,60.75,73.09,23.90,33.09,12.85,0.67,1.26,0.87,0.91,14.80
246,Barbados,2015,54.97,75.03,14.74,21.61,14.09,1.07,3.71,0.88,0.91,13.68
267,Botswana,2015,57.81,74.11,18.86,61.85,4.60,1.56,1.41,0.82,0.79,20.27
351,Portugal,2015,28.07,48.85,40.80,16.17,7.00,3.96,1.46,0.54,0.80,27.21
352,Luxembourg,2015,48.18,43.96,42.58,13.48,3.28,6.43,5.60,0.75,0.98,48.47
353,Ireland,2015,39.35,45.02,40.87,14.57,5.60,6.60,1.99,0.44,1.16,44.79
358,Finland,2015,48.62,37.39,32.62,10.86,10.21,5.83,4.19,0.47,0.85,19.69
359,Bulgaria,2015,15.84,35.17,33.28,5.34,5.44,0.35,0.87,0.72,1.06,8.62
371,Latvia,2015,34.73,49.08,38.60,22.24,9.59,3.34,3.01,0.52,0.99,26.32
372,Estonia,2015,51.43,44.02,39.30,16.68,7.74,6.29,4.17,0.58,1.04,39.54
385,Croatia,2015,22.30,47.52,34.42,17.21,2.81,4.86,1.02,0.59,0.87,16.95
386,Slovenia,2015,20.54,48.61,32.39,9.11,4.21,5.59,1.90,0.39,0.98,30.71
389,"North Macedonia",2015,37.77,54.44,34.33,23.32,5.91,2.28,0.51,0.41,0.96,17.03
421,Slovakia,2015,26.44,52.38,33.65,15.69,5.69,3.64,1.65,0.50,0.94,20.73
502,Guatemala,2015,47.89,59.98,31.02,36.85,8.08,1.24,0.89,0.63,0.72,37.07
507,Panama,2015,46.51,49.42,23.07,13.94,4.20,0.50,0.86,0.90,0.97,28.13
593,Ecuador,2015,52.71,72.25,28.62,46.32,17.40,0.88,1.13,0.95,0.92,27.78
598,Uruguay,2015,39.18,61.04,24.43,25.44,2.09,4.20,2.95,0.45,0.94,27.02
701,Kazakhstan,2015,48.72,52.06,75.42,17.49,2.39,0.95,0.87,0.84,0.97,18.35
787,"Puerto Rico",2015,25.05,50.37,17.73,11.12,1.41,0.61,1.65,0.72,0.94,24.29
886,Taiwan,2015,30.22,25.43,43.79,26.09,9.61,4.07,3.78,0.50,0.91,16.65
961,Lebanon,2015,45.67,69.83,17.41,43.95,17.96,3.26,2.09,0.69,0.90,38.36
972,Israel,2015,55.50,41.56,47.76,21.59,3.90,6.55,3.29,0.65,1.02,30.78
1,"United States",2014,50.85,53.34,29.66,12.08,6.95,6.46,4.96,0.68,0.93,36.71
7,Russia,2014,26.50,27.83,39.49,3.53,3.95,0.51,1.07,0.64,0.93,14.54
27,"South Africa",2014,37.00,37.65,25.37,10.05,2.68,0.26,1.26,0.81,1.00,32.46
30,Greece,2014,19.91,45.54,61.58,9.53,12.84,0.77,0.88,0.59,0.77,23.91
31,Netherlands,2014,45.55,44.26,34.79,9.29,9.59,6.99,4.01,0.63,1.02,26.37
32,Belgium,2014,35.93,30.40,49.35,10.55,3.54,5.42,1.41,0.41,0.83,30.94
33,France,2014,28.26,35.44,41.18,14.20,2.94,3.81,4.31,0.60,0.84,40.13
34,Spain,2014,22.61,48.13,38.03,7.09,7.03,1.83,1.12,0.72,0.88,26.88
36,Hungary,2014,23.40,40.94,41.96,13.89,7.95,2.80,1.09,0.39,0.85,23.35
39,Italy,2014,26.57,31.31,49.10,11.40,4.27,0.76,2.84,0.55,1.10,21.21
40,Romania,2014,32.41,48.44,41.25,31.70,7.60,4.94,1.72,0.41,0.99,16.67
41,Switzerland,2014,43.67,41.59,28.98,7.07,9.10,6.07,4.05,1.02,0.88,27.12
43,Austria,2014,44.40,48.67,34.92,8.15,9.86,5.62,3.41,0.68,0.98,35.31
44,"United Kingdom",2014,40.99,46.44,36.84,6.88,6.50,7.00,4.09,0.55,1.01,21.45
45,Denmark,2014,59.66,34.88,40.99,6.92,5.09,11.43,11.09,0.53,0.98,46.34
46,Sweden,2014,70.07,36.65,36.53,8.47,6.46,5.78,7.10,0.40,0.94,36.62
47,Norway,2014,63.45,30.54,37.56,4.99,5.35,7.90,19.50,0.55,0.93,18.58
48,Poland,2014,31.35,54.30,51.11,15.56,7.30,3.37,1.28,0.48,0.99,32.01
49,Germany,2014,37.59,36.40,39.95,5.93,5.15,4.45,2.32,0.61,0.94,24.00
51,Peru,2014,62.31,69.42,29.11,50.60,9.24,1.67,3.59,0.94,0.92,14.49
52,Mexico,2014,48.87,53.48,29.61,17.40,4.48,0.72,2.23,0.93,0.94,18.15
54,Argentina,2014,31.91,57.78,23.54,27.83,9.09,2.43,1.55,0.63,0.80,24.62
55,Brazil,2014,55.54,49.96,35.56,24.50,17.51,1.04,2.00,1.03,0.79,12.65
56,Chile,2014,67.00,64.87,28.39,50.14,8.79,5.13,3.53,0.79,0.81,55.16
57,Colombia,2014,65.74,57.41,30.70,47.01,4.86,3.70,1.55,0.64,0.84,36.12
60,Malaysia,2014,43.40,38.40,26.75,11.63,8.46,,3.65,1.33,0.92,20.22
61,Australia,2014,45.72,46.80,39.21,10.02,9.80,8.37,3.62,0.65,0.99,30.81
62,Indonesia,2014,45.46,60.20,38.12,27.36,11.90,0.48,1.85,1.15,0.95,21.04
63,Philippines,2014,45.89,66.15,37.68,42.84,6.16,0.63,1.14,1.31,0.72,27.18
65,Singapore,2014,16.71,21.35,39.40,9.44,2.88,4.84,6.21,0.48,0.96,20.47
66,Thailand,2014,47.35,50.12,42.44,21.75,33.06,2.05,4.00,0.90,0.99,24.51
81,Japan,2014,7.27,12.23,54.51,2.52,7.18,1.10,3.63,0.25,0.98,25.27
84,Vietnam,2014,39.36,58.20,50.13,18.20,22.15,0.30,1.79,1.02,0.98,14.38
86,China,2014,31.88,32.97,39.50,19.33,11.59,0.46,1.37,0.84,0.88,19.63
91,India,2014,38.91,36.70,37.67,7.66,3.73,0.10,1.15,0.54,1.18,43.52
98,Iran,2014,27.68,59.45,32.70,25.48,10.92,1.39,1.28,0.49,1.06,11.19
101,Canada,2014,55.52,48.98,36.52,11.96,9.35,4.76,4.04,0.61,0.88,35.14
226,"Burkina Faso",2014,63.61,65.89,23.75,42.34,17.68,0.26,2.37,0.74,0.76,14.03
237,Cameroon,2014,69.34,73.77,22.80,55.57,11.50,1.92,1.21,0.83,0.80,13.97
244,Angola,2014,69.75,61.68,44.81,39.34,6.50,2.89,1.78,0.89,0.95,18.91
246,Barbados,2014,38.16,63.51,23.44,11.48,7.09,0.81,3.65,0.78,0.98,25.69
256,Uganda,2014,76.91,84.86,12.55,60.19,35.94,2.32,2.87,1.10,0.92,7.56
267,Botswana,2014,57.16,67.14,13.70,63.37,4.95,2.69,1.81,0.89,0.86,29.88
351,Portugal,2014,22.87,46.59,38.38,15.81,7.58,3.24,1.80,0.72,0.90,26.93
352,Luxembourg,2014,42.54,37.56,42.01,11.86,3.70,7.26,5.06,0.60,0.98,53.36
353,Ireland,2014,33.36,47.24,39.33,7.16,9.91,6.67,1.64,0.48,0.80,36.86
358,Finland,2014,42.38,34.88,36.76,7.94,6.60,4.46,4.04,0.70,0.96,23.08
370,Lithuania,2014,31.66,33.44,44.77,19.65,7.84,5.08,2.23,0.42,0.87,29.55
372,Estonia,2014,49.44,42.47,41.77,9.85,5.70,3.59,2.72,0.69,0.96,34.90
383,Kosovo,2014,65.62,65.20,26.73,6.31,2.06,0.16,1.32,0.69,0.79,28.55
385,Croatia,2014,18.43,45.91,30.30,19.50,3.61,3.62,0.62,0.42,0.95,20.14
386,Slovenia,2014,17.25,48.60,29.00,11.36,4.76,4.73,1.76,0.51,0.81,39.51
387,"Bosnia and Herzegovina",2014,19.59,47.30,26.80,20.43,6.67,1.93,0.49,0.40,0.73,17.10
421,Slovakia,2014,23.50,54.40,35.96,15.14,7.80,4.85,1.59,0.52,0.98,33.95
501,Belize,2014,49.55,69.00,32.63,10.09,3.74,4.60,3.64,0.83,0.97,23.46
502,Guatemala,2014,45.38,64.17,33.03,35.79,7.36,0.46,0.96,0.69,0.90,29.61
503,"El Salvador",2014,44.69,70.81,34.90,23.06,12.73,0.31,1.71,1.02,0.96,8.69
