,,,"Percentage of 18-64 population who see good opportunities to start a firm in the area where they live","Percentage of 18-64 population who believe they have the required skills and knowledge to start a business","Percentage of the 18â€“64 population who agree that they see good opportunities but would not start a business for fear it might fail. NOTE: this is a percentage of those seeing good opportunities, and not the total adult population","Percentage of 18-64 population (individuals involved in any stage of entrepreneurial activity excluded) who are latent entrepreneurs and who intend to start a business within three years","Percentage of 18-64 population who are currently an owner-manager of an established business, i.e., owning and managing a running business that has paid salaries, wages, or any other payments to the owners for more than 42 months","Rate of involvement of employees in entrepreneurial activities, such as developing or launching new goods or services, or setting up a new business unit, a new establishment or subsidiary","Percentage of those involved in TEA that are improvement-driven opportunity motivated, divided by the percentage of TEA that is necessity-motivated","Percentage of female 18-64 population who are either a nascent entrepreneur or owner-manager of a new business, divided by the equivalent percentage for their male counterparts","Percentage of those females involved in TEA who (i) claim to be driven by opportunity as opposed to finding no other option for work; and (ii) who indicate the main driver for being involved in this opportunity is being independent or increasing their income, rather than just maintaining their income, divided by the equivalent percentage for their male counterparts","Percentage of those involved in TEA who indicate that their product or service is new to at least some customers AND that few/no businesses offer the same product"
41,Switzerland,2009,35.09,48.94,28.57,7.24,8.36,,,0.74,,
44,"United Kingdom",2009,24.04,47.02,31.65,4.32,6.07,,,0.47,,
45,Denmark,2009,33.85,35.35,37.15,2.60,4.69,,,0.53,,
47,Norway,2009,48.84,44.07,24.60,7.69,8.28,,,0.36,,
49,Germany,2009,22.18,39.74,37.19,5.27,5.15,,,0.81,,
51,Peru,2009,60.98,74.10,32.13,32.03,7.45,,,0.78,,
54,Argentina,2009,43.97,65.11,36.62,14.21,13.53,,,0.64,,
55,Brazil,2009,46.98,52.85,30.71,20.65,11.84,,,1.07,,
56,Chile,2009,52.11,65.29,23.19,34.94,6.77,,,0.74,,
57,Colombia,2009,50.32,64.81,29.74,57.21,12.92,,,0.79,,
60,Malaysia,2009,44.60,33.67,65.32,5.06,4.31,,,0.72,,
81,Japan,2009,8.00,13.78,50.46,3.01,7.84,,,0.31,,
82,"South Korea",2009,12.78,52.77,23.30,11.39,11.82,,,0.33,,
86,China,2009,25.32,35.23,32.07,22.58,17.16,,,0.78,,
98,Iran,2009,30.81,57.92,32.12,22.29,6.48,,,0.40,,
212,Morocco,2009,48.67,74.50,28.68,28.94,15.25,,,0.59,,
213,Algeria,2009,48.42,52.06,30.89,22.26,4.67,,,0.67,,
216,Tunisia,2009,14.88,40.26,33.74,53.55,10.18,,,0.37,,
256,Uganda,2009,73.78,84.78,28.77,58.38,21.95,,,0.79,,
354,Iceland,2009,44.39,49.84,36.06,14.96,8.91,,,0.54,,
358,Finland,2009,39.66,35.07,25.94,4.21,8.51,,,0.67,,
371,Latvia,2009,17.89,49.60,39.65,9.80,9.00,,,0.55,,
381,Serbia,2009,29.33,72.29,27.96,22.20,10.12,,,0.40,,
385,Croatia,2009,37.00,59.10,35.13,7.90,4.84,,,0.34,,
386,Slovenia,2009,29.13,52.03,29.68,9.70,5.65,,,0.32,,
387,"Bosnia and Herzegovina",2009,34.98,56.97,32.11,16.60,3.88,,,0.51,,
502,Guatemala,2009,54.90,61.32,32.63,10.34,4.23,,,0.87,,
507,Panama,2009,44.62,62.43,26.12,10.54,4.22,,,0.75,,
582,Venezuela,2009,48.21,59.31,25.61,28.70,6.51,,,0.91,,
593,Ecuador,2009,44.24,72.95,34.54,31.00,16.09,,,0.97,,
598,Uruguay,2009,46.44,67.80,28.91,20.70,5.95,,,0.45,,
676,Tonga,2009,56.17,53.00,64.75,5.69,2.26,,,1.15,,
809,"Dominican Republic",2009,49.51,78.17,27.06,25.01,11.35,,,0.74,,
852,"Hong Kong",2009,14.40,18.87,36.73,7.28,2.93,,,0.42,,
876,Jamaica,2009,42.33,77.07,24.11,28.63,16.31,,,0.74,,
961,Lebanon,2009,54.31,76.76,21.41,22.41,16.00,,,0.51,,
962,Jordan,2009,43.80,56.94,38.79,24.91,5.28,,,0.29,,
963,Syria,2009,54.20,61.85,18.14,54.02,6.71,,,0.23,,
966,"Saudi Arabia",2009,69.48,72.51,48.94,34.03,4.06,,,0.09,,
967,Yemen,2009,14.02,63.55,65.40,8.96,2.90,,,0.65,,
970,Palestine,2009,49.90,55.57,35.57,23.65,6.85,,,0.25,,
971,"United Arab Emirates",2009,45.41,67.91,25.72,35.99,5.71,,,0.40,,
972,Israel,2009,28.99,38.27,37.27,13.62,4.27,,,0.52,,
1,"United States",2008,36.57,55.66,24.56,6.90,8.34,,,0.70,,
7,Russia,2008,30.06,17.61,56.94,3.11,1.11,,,0.56,,
20,Egypt,2008,34.87,59.22,20.35,34.51,7.98,,,0.29,,
27,"South Africa",2008,37.23,37.03,33.50,13.39,2.31,,,0.62,,
30,Greece,2008,28.11,55.30,45.50,12.63,12.63,,,0.64,,
31,Netherlands,2008,39.09,37.81,29.38,3.65,7.16,,,0.47,,
32,Belgium,2008,14.10,36.26,33.36,6.39,2.63,,,0.41,,
33,France,2008,21.59,24.66,52.02,12.70,2.80,,,0.41,,
34,Spain,2008,25.40,46.51,47.19,4.97,9.05,,,0.74,,
36,Hungary,2008,18.90,48.10,34.49,6.15,5.34,,,0.66,,
39,Italy,2008,29.66,40.05,44.86,7.12,6.48,,,0.44,,
40,Romania,2008,25.75,23.77,48.81,8.55,2.07,,,0.36,,
44,"United Kingdom",2008,30.18,49.91,33.70,5.27,6.05,,,0.46,,
45,Denmark,2008,62.15,32.17,42.17,5.45,3.35,,,0.50,,
47,Norway,2008,38.79,40.63,25.01,7.00,7.68,,,0.43,,
49,Germany,2008,23.91,35.14,40.23,4.19,4.03,,,0.84,,
51,Peru,2008,56.67,72.85,34.17,34.29,8.27,,,0.86,,
52,Mexico,2008,47.35,59.29,27.76,25.55,4.94,,,0.83,,
54,Argentina,2008,47.33,62.15,29.89,15.29,13.52,,,0.92,,
55,Brazil,2008,41.44,53.12,37.98,26.17,14.59,,,0.85,,
56,Chile,2008,27.34,62.18,26.54,29.50,6.65,,,0.75,,
57,Colombia,2008,61.28,66.18,31.59,60.49,14.07,,,0.63,,
81,Japan,2008,7.64,12.54,50.51,3.76,7.86,,,0.39,,
82,"South Korea",2008,14.76,30.08,32.93,17.21,12.84,,,0.34,,
90,Turkey,2008,36.19,48.77,34.01,20.80,4.82,,,0.26,,
91,India,2008,58.47,57.97,45.59,32.90,16.50,,,0.45,,
98,Iran,2008,33.72,61.28,20.47,35.79,6.77,,,0.33,,
244,Angola,2008,74.45,52.00,41.78,27.49,4.14,,,1.24,,
353,Ireland,2008,26.55,47.80,33.12,6.42,9.02,,,0.36,,
354,Iceland,2008,36.67,51.81,35.27,11.88,7.14,,,0.56,,
358,Finland,2008,50.18,39.07,23.12,5.24,9.17,,,0.45,,
371,Latvia,2008,21.92,29.06,34.31,6.60,2.99,,,0.38,,
381,Serbia,2008,51.22,64.24,25.84,30.85,9.26,,,0.52,,
385,Croatia,2008,44.38,59.80,34.18,9.71,4.83,,,0.42,,
386,Slovenia,2008,44.75,50.80,25.44,7.31,5.59,,,0.46,,
387,"Bosnia and Herzegovina",2008,45.59,68.38,22.61,24.54,8.70,,,0.63,,
389,"North Macedonia",2008,46.74,62.20,33.32,39.04,11.03,,,0.42,,
591,Bolivia,2008,54.02,76.16,38.16,37.52,19.05,,,0.88,,
593,Ecuador,2008,41.31,70.29,30.33,37.27,11.87,,,0.86,,
598,Uruguay,2008,51.00,63.35,29.24,16.81,7.94,,,0.56,,
809,"Dominican Republic",2008,53.56,75.83,28.08,29.70,8.24,,,0.62,,
876,Jamaica,2008,51.09,69.14,26.21,16.97,9.12,,,0.85,,
972,Israel,2008,24.78,37.83,44.81,14.19,4.12,,,0.46,,
1,"United States",2007,25.18,48.30,27.34,8.18,4.97,,,0.60,,
7,Russia,2007,10.57,8.65,42.03,3.46,1.68,,,0.43,,
30,Greece,2007,28.54,47.93,53.86,11.81,13.31,,,0.43,,
31,Netherlands,2007,42.02,39.15,21.97,3.97,6.36,,,0.56,,
32,Belgium,2007,16.31,37.37,27.63,5.63,1.40,,,0.46,,
33,France,2007,23.26,33.47,40.55,15.25,1.74,,,0.53,,
34,Spain,2007,33.70,45.14,47.17,4.28,6.38,,,0.56,,
36,Hungary,2007,28.08,44.46,17.38,8.70,4.83,,,0.49,,
39,Italy,2007,39.50,50.51,40.48,10.28,5.56,,,0.49,,
40,Romania,2007,26.23,29.35,33.47,11.68,2.51,,,0.62,,
41,Switzerland,2007,34.94,40.84,29.44,6.94,6.59,,,0.65,,
43,Austria,2007,50.68,52.61,34.28,5.26,6.00,,,0.60,,
44,"United Kingdom",2007,39.00,48.71,34.16,5.57,5.10,,,0.49,,
45,Denmark,2007,70.59,36.12,33.85,6.16,6.00,,,0.73,,
46,Sweden,2007,50.33,41.65,28.54,9.00,4.70,,,0.43,,
47,Norway,2007,46.29,36.23,18.34,5.64,4.79,,,0.45,,
51,Peru,2007,63.43,77.86,23.13,40.53,15.25,,,1.01,,
54,Argentina,2007,60.80,57.06,35.03,20.03,9.96,,,0.65,,
55,Brazil,2007,39.01,53.65,29.08,21.43,9.94,,,1.00,,
56,Chile,2007,49.03,64.20,24.26,25.34,8.73,,,0.63,,
57,Colombia,2007,58.11,68.91,28.21,60.14,11.56,,,0.70,,
66,Thailand,2007,18.86,42.55,41.91,21.35,21.35,,,0.93,,
81,Japan,2007,8.87,15.16,42.87,2.30,8.65,,,1.50,,
86,China,2007,39.19,38.85,31.05,31.46,8.39,,,0.70,,
90,Turkey,2007,39.45,49.08,23.13,19.05,5.46,,,0.28,,
91,India,2007,70.96,72.98,50.21,49.66,5.53,,,0.79,,
351,Portugal,2007,32.96,57.85,29.12,9.83,7.09,,,0.51,,
353,Ireland,2007,46.15,49.43,36.69,7.70,9.02,,,0.56,,
354,Iceland,2007,68.73,46.36,38.72,14.87,8.77,,,0.43,,
358,Finland,2007,52.96,39.73,28.97,4.61,7.58,,,0.54,,
371,Latvia,2007,33.75,26.38,46.44,4.34,3.41,,,0.18,,
381,Serbia,2007,48.01,63.01,25.70,32.93,5.27,,,0.42,,
385,Croatia,2007,43.93,60.67,29.79,10.48,4.22,,,0.54,,
386,Slovenia,2007,47.53,48.04,26.66,9.33,4.59,,,0.39,,
582,Venezuela,2007,56.04,66.24,,20.68,5.39,,,0.72,,
598,Uruguay,2007,41.12,58.14,20.72,15.42,6.57,,,0.42,,
701,Kazakhstan,2007,53.80,40.99,45.84,13.20,5.77,,,0.68,,
787,"Puerto Rico",2007,34.63,50.84,24.09,13.64,2.40,,,0.94,,
809,"Dominican Republic",2007,51.51,82.51,22.97,34.42,7.57,,,0.77,,
852,"Hong Kong",2007,81.30,32.20,35.92,9.53,5.57,,,0.41,,
971,"United Arab Emirates",2007,49.92,62.96,30.62,35.42,3.38,,,0.61,,
972,Israel,2007,23.98,38.15,43.56,12.63,2.36,,,0.53,,
1,"United States",2006,24.12,51.20,25.67,7.11,5.42,,,0.58,,
7,Russia,2006,23.72,25.14,39.98,6.07,1.19,,,0.35,,
27,"South Africa",2006,27.81,36.13,34.18,6.85,1.72,,,0.78,,
30,Greece,2006,22.20,46.40,48.42,12.55,8.24,,,0.42,,
31,Netherlands,2006,45.73,37.54,31.92,3.75,6.59,,,0.50,,
32,Belgium,2006,15.37,34.59,36.18,5.76,2.12,,,0.24,,
33,France,2006,20.79,33.32,42.79,13.32,1.33,,,0.40,,
34,Spain,2006,32.70,46.18,44.33,4.37,5.45,,,0.65,,
36,Hungary,2006,16.11,43.11,15.12,9.01,6.72,,,0.50,,
39,Italy,2006,23.20,44.49,38.12,8.27,3.03,,,0.79,,
44,"United Kingdom",2006,36.76,49.62,33.19,5.56,5.41,,,0.46,,
45,Denmark,2006,64.59,36.41,38.54,6.53,5.28,,,0.45,,
46,Sweden,2006,46.04,41.86,27.70,9.29,4.99,,,0.55,,
47,Norway,2006,50.98,39.13,25.03,6.22,5.98,,,0.47,,
49,Germany,2006,20.03,39.00,34.33,5.34,3.03,,,0.45,,
51,Peru,2006,67.75,78.01,25.10,37.70,12.37,,,0.96,,
52,Mexico,2006,27.07,41.33,30.82,15.74,2.27,,,0.73,,
54,Argentina,2006,57.30,57.49,32.60,13.42,6.96,,,0.47,,
55,Brazil,2006,37.04,53.60,34.38,19.11,12.09,,,0.70,,
56,Chile,2006,42.20,61.39,28.34,22.28,6.79,,,0.62,,
57,Colombia,2006,65.18,66.95,23.70,62.56,10.41,,,0.62,,
60,Malaysia,2006,47.14,47.01,49.84,9.13,7.31,,,1.01,,
61,Australia,2006,54.79,50.64,33.66,10.59,9.12,,,0.69,,
62,Indonesia,2006,41.81,56.27,28.88,30.16,17.62,,,0.94,,
63,Philippines,2006,58.05,72.48,35.22,48.40,19.72,,,1.23,,
65,Singapore,2006,15.70,25.39,39.15,9.41,3.37,,,0.63,,
66,Thailand,2006,20.97,34.77,52.54,26.41,17.42,,,0.87,,
81,Japan,2006,9.15,15.71,28.93,1.96,4.76,,,0.81,,
86,China,2006,31.20,36.39,31.70,24.71,12.92,,,0.89,,
90,Turkey,2006,33.91,54.66,26.59,20.10,11.45,,,0.41,,
91,India,2006,52.09,62.26,24.44,31.33,5.60,,,0.79,,
101,Canada,2006,44.74,53.22,25.76,6.26,5.11,,,0.73,,
353,Ireland,2006,44.00,50.92,34.49,6.26,7.82,,,0.40,,
354,Iceland,2006,60.39,50.20,39.90,15.39,6.68,,,0.36,,
358,Finland,2006,49.82,36.53,36.47,5.11,8.23,,,0.68,,
371,Latvia,2006,41.19,36.11,45.39,12.50,5.69,,,0.42,,
385,Croatia,2006,42.75,58.07,29.94,8.76,4.12,,,0.40,,
386,Slovenia,2006,38.84,47.71,27.70,7.28,4.44,,,0.33,,
420,"Czech Republic",2006,26.73,37.98,31.23,9.01,5.41,,,0.46,,
598,Uruguay,2006,51.91,59.32,29.01,14.51,6.91,,,0.51,,
876,Jamaica,2006,53.07,72.32,27.49,37.14,10.30,,,0.80,,
971,"United Arab Emirates",2006,41.30,45.98,31.62,6.13,1.39,,,0.05,,
1,"United States",2005,32.32,52.13,21.64,9.01,4.67,,,0.63,,
27,"South Africa",2005,27.26,35.19,31.92,8.71,1.30,,,0.77,,
30,Greece,2005,16.47,44.61,50.32,14.70,10.49,,,0.35,,
31,Netherlands,2005,39.07,41.67,30.33,4.14,5.66,,,0.31,,
32,Belgium,2005,42.51,44.49,29.00,6.12,5.63,,,0.45,,
33,France,2005,21.65,35.98,42.37,11.41,2.27,,,0.45,,
34,Spain,2005,38.00,47.74,42.03,4.21,7.71,,,0.58,,
36,Hungary,2005,10.33,14.58,29.59,1.55,2.01,,,1.69,,
39,Italy,2005,14.88,32.10,30.43,8.79,6.41,,,0.60,,
41,Switzerland,2005,38.53,51.19,26.72,6.50,9.69,,,0.67,,
43,Austria,2005,29.13,45.98,30.26,4.86,3.84,,,0.53,,
44,"United Kingdom",2005,38.75,50.97,33.42,6.66,5.09,,,0.43,,
45,Denmark,2005,65.75,37.93,39.96,7.19,4.35,,,0.47,,
46,Sweden,2005,45.33,44.68,34.06,14.27,6.32,,,0.59,,
47,Norway,2005,46.42,41.78,21.75,7.30,7.27,,,0.33,,
49,Germany,2005,17.61,40.58,40.24,5.27,4.21,,,0.61,,
52,Mexico,2005,33.17,45.60,29.54,17.19,1.89,,,0.62,,
54,Argentina,2005,57.51,55.12,36.99,17.59,4.95,,,0.64,,
55,Brazil,2005,42.71,50.23,37.59,21.03,10.11,,,0.92,,
56,Chile,2005,48.60,67.38,32.56,8.69,3.78,,,0.58,,
61,Australia,2005,50.24,57.44,30.34,12.00,10.35,,,0.54,,
64,"New Zealand",2005,56.76,59.81,21.98,11.18,10.83,,,0.63,,
65,Singapore,2005,17.47,28.99,35.77,12.78,4.75,,,0.53,,
66,Thailand,2005,33.93,45.62,48.84,34.79,14.10,,,0.87,,
81,Japan,2005,16.55,13.38,44.54,0.80,5.38,,,0.38,,
86,China,2005,21.31,22.55,13.91,45.54,13.24,,,0.74,,
101,Canada,2005,47.77,53.78,28.92,9.73,7.40,,,0.42,,
353,Ireland,2005,51.87,49.94,34.04,8.37,8.06,,,0.39,,
354,Iceland,2005,62.41,46.75,41.85,15.89,7.29,,,0.44,,
358,Finland,2005,46.60,36.37,28.93,4.32,8.59,,,0.81,,
371,Latvia,2005,36.07,38.04,37.31,10.57,5.01,,,0.59,,
385,Croatia,2005,37.21,58.74,38.51,6.49,3.65,,,0.26,,
386,Slovenia,2005,20.90,35.46,31.68,8.64,6.26,,,0.50,,
582,Venezuela,2005,65.15,74.94,30.95,40.00,8.59,,,0.91,,
876,Jamaica,2005,44.68,72.53,30.52,24.92,9.53,,,0.85,,
1,"United States",2004,33.61,54.22,17.75,8.03,5.45,,,0.90,,
27,"South Africa",2004,32.29,35.36,35.43,13.25,1.44,,,0.84,,
30,Greece,2004,29.15,54.45,48.27,11.44,6.54,,,0.33,,
31,Netherlands,2004,38.25,36.72,31.75,4.63,6.09,,,0.44,,
32,Belgium,2004,37.52,38.75,31.53,5.69,4.03,,,0.42,,
33,France,2004,21.13,33.08,42.32,11.56,1.45,,,0.46,,
34,Spain,2004,39.32,41.37,45.50,4.31,7.79,,,0.39,,
36,Hungary,2004,16.59,21.41,37.93,2.49,2.18,,,0.68,,
39,Italy,2004,25.36,32.63,32.02,9.33,4.72,,,0.36,,
44,"United Kingdom",2004,36.20,51.70,32.61,7.38,5.11,,,0.46,,
45,Denmark,2004,49.18,40.24,24.67,6.52,5.06,,,0.43,,
46,Sweden,2004,40.84,42.25,32.05,10.04,6.03,,,0.42,,
47,Norway,2004,41.28,41.76,26.37,7.61,6.29,,,0.34,,
48,Poland,2004,35.88,50.09,37.52,17.80,8.24,,,0.39,,
49,Germany,2004,13.22,35.81,30.12,4.25,4.31,,,0.42,,
51,Peru,2004,56.24,74.99,24.45,48.25,14.46,,,0.94,,
54,Argentina,2004,56.64,58.58,33.04,19.46,8.06,,,0.54,,
55,Brazil,2004,43.84,55.66,39.54,32.73,10.11,,,0.72,,
61,Australia,2004,51.24,55.86,34.05,15.52,9.64,,,0.70,,
64,"New Zealand",2004,55.45,65.89,21.72,12.74,9.63,,,0.70,,
65,Singapore,2004,16.26,26.12,36.25,10.45,3.88,,,0.40,,
81,Japan,2004,13.99,13.52,29.53,0.75,4.75,,,0.69,,
101,Canada,2004,44.79,54.94,31.73,8.06,7.04,,,0.53,,
256,Uganda,2004,71.67,78.39,23.33,40.08,12.69,,,0.67,,
351,Portugal,2004,23.24,46.31,28.59,2.18,7.30,,,0.98,,
353,Ireland,2004,45.09,47.73,34.14,7.78,6.50,,,0.48,,
354,Iceland,2004,55.11,48.28,43.85,12.96,7.34,,,0.54,,
358,Finland,2004,38.26,36.09,36.10,3.72,7.48,,,0.54,,
385,Croatia,2004,19.27,41.59,27.54,3.90,2.15,,,0.30,,
386,Slovenia,2004,37.14,43.18,26.36,8.35,4.20,,,0.44,,
593,Ecuador,2004,46.29,76.14,44.65,40.59,10.10,,,0.81,,
852,"Hong Kong",2004,25.70,23.62,39.78,6.51,2.72,,,0.35,,
962,Jordan,2004,34.26,71.32,23.55,33.17,21.89,,,0.59,,
972,Israel,2004,32.06,42.21,44.42,16.62,3.92,,,0.54,,
1,"United States",2003,30.76,53.95,23.00,8.97,5.41,,,0.52,,
27,"South Africa",2003,27.77,31.73,30.79,10.41,1.08,,,0.85,,
30,Greece,2003,23.70,52.18,49.06,11.39,19.61,,,0.42,,
31,Netherlands,2003,29.13,32.08,24.39,4.45,3.77,,,0.50,,
32,Belgium,2003,17.60,35.30,26.14,4.73,2.21,,,0.34,,
33,France,2003,9.33,24.91,34.09,5.82,1.64,,,0.95,,
34,Spain,2003,31.40,31.21,39.60,4.93,4.03,,,0.43,,
39,Italy,2003,34.01,35.13,38.36,6.48,2.26,,,0.95,,
41,Switzerland,2003,25.08,50.22,29.86,9.41,7.26,,,0.42,,
44,"United Kingdom",2003,35.24,48.39,30.75,5.42,5.78,,,0.43,,
45,Denmark,2003,41.92,36.62,29.34,5.07,5.66,,,0.33,,
46,Sweden,2003,38.60,42.25,30.33,12.68,5.31,,,0.34,,
47,Norway,2003,37.47,39.76,24.43,6.56,6.15,,,0.36,,
49,Germany,2003,13.52,38.20,32.79,5.62,4.64,,,0.47,,
54,Argentina,2003,65.10,62.83,33.27,17.15,7.84,,,0.49,,
55,Brazil,2003,41.43,50.83,34.26,34.49,7.62,,,0.82,,
56,Chile,2003,34.45,50.81,34.31,37.86,6.46,,,0.90,,
61,Australia,2003,51.70,58.92,36.41,11.83,9.06,,,0.70,,
64,"New Zealand",2003,47.34,62.42,24.05,12.92,11.12,,,0.58,,
65,Singapore,2003,16.99,26.84,34.21,8.76,1.78,,,0.55,,
81,Japan,2003,7.47,11.84,39.49,1.92,5.96,,,0.31,,
86,China,2003,32.06,37.53,28.26,29.46,13.82,,,0.81,,
101,Canada,2003,36.22,55.49,19.26,7.52,3.95,,,0.49,,
256,Uganda,2003,61.57,85.55,29.56,47.11,16.23,,,0.63,,
353,Ireland,2003,33.06,45.95,36.98,6.95,6.70,,,0.29,,
354,Iceland,2003,50.39,47.70,37.91,14.31,7.30,,,0.52,,
358,Finland,2003,48.73,38.50,36.97,5.52,0.50,,,0.26,,
385,Croatia,2003,25.59,37.45,34.05,6.39,2.55,,,0.38,,
386,Slovenia,2003,32.38,38.38,28.97,10.28,5.45,,,0.26,,
582,Venezuela,2003,43.04,82.14,30.73,37.28,9.63,,,0.88,,
852,"Hong Kong",2003,17.50,22.30,43.76,5.96,3.49,,,0.46,,
1,"United States",2002,36.92,57.13,21.63,9.23,5.74,,,0.64,,
7,Russia,2002,14.22,15.23,35.50,2.51,1.11,,,0.42,,
27,"South Africa",2002,13.62,28.07,28.99,3.64,1.12,,,0.77,,
31,Netherlands,2002,48.79,36.56,23.34,3.67,4.56,,,0.61,,
32,Belgium,2002,15.84,35.17,30.99,4.69,2.24,,,0.34,,
33,France,2002,10.26,26.27,21.61,3.02,1.27,,,0.50,,
34,Spain,2002,41.67,48.82,41.97,6.96,8.39,,,0.39,,
36,Hungary,2002,9.67,53.25,16.58,5.88,5.48,,,0.50,,
39,Italy,2002,40.47,39.00,29.29,9.40,3.63,,,0.52,,
41,Switzerland,2002,33.85,48.52,25.08,8.42,6.82,,,0.51,,
44,"United Kingdom",2002,27.19,45.50,32.64,4.23,5.48,,,0.42,,
45,Denmark,2002,50.83,36.77,24.69,6.24,5.52,,,0.48,,
46,Sweden,2002,44.91,42.73,29.96,12.52,6.76,,,0.48,,
47,Norway,2002,44.01,42.16,25.83,8.73,6.27,,,0.36,,
48,Poland,2002,8.02,22.22,24.42,2.19,2.00,,,0.69,,
49,Germany,2002,20.46,35.20,37.12,4.55,4.83,,,0.49,,
52,Mexico,2002,50.87,61.18,16.01,23.17,1.49,,,0.70,,
54,Argentina,2002,20.67,66.83,36.04,10.78,10.78,,,0.69,,
55,Brazil,2002,41.42,54.97,31.68,36.71,7.76,,,0.70,,
56,Chile,2002,31.36,57.15,25.38,34.19,6.79,,,0.43,,
61,Australia,2002,34.17,50.71,32.30,7.85,7.71,,,0.48,,
64,"New Zealand",2002,51.22,63.37,29.99,14.24,11.02,,,0.60,,
65,Singapore,2002,16.65,26.57,40.11,9.10,3.12,,,0.29,,
66,Thailand,2002,21.92,40.07,35.77,16.55,13.28,,,0.95,,
81,Japan,2002,5.25,10.62,28.59,0.86,6.81,,,0.18,,
82,"South Korea",2002,14.74,31.41,44.79,19.73,10.19,,,0.42,,
86,China,2002,26.98,35.86,36.92,27.55,10.58,,,0.76,,
91,India,2002,42.40,41.90,26.59,30.01,12.15,,,0.63,,
101,Canada,2002,35.47,56.69,28.12,6.88,6.49,,,0.51,,
353,Ireland,2002,38.54,49.54,29.98,7.44,7.95,,,0.45,,
354,Iceland,2002,42.35,46.16,39.22,13.46,10.44,,,0.53,,
358,Finland,2002,51.23,39.00,28.20,5.00,8.53,,,0.63,,
385,Croatia,2002,17.19,39.57,26.75,6.00,2.17,,,0.34,,
386,Slovenia,2002,29.81,44.34,26.36,9.05,6.69,,,0.45,,
852,"Hong Kong",2002,20.35,23.09,39.66,6.37,2.59,,,0.51,,
886,Taiwan,2002,15.50,31.06,43.42,16.18,8.34,,,0.64,,
972,Israel,2002,25.69,47.41,37.55,14.43,5.66,,,0.28,,
1,"United States",2001,34.89,60.59,21.37,,5.83,,,0.68,,
27,"South Africa",2001,19.70,30.38,36.27,,0.83,,,0.52,,
31,Netherlands,2001,42.49,36.52,27.31,,3.75,,,0.50,,
32,Belgium,2001,19.96,30.32,37.87,,3.02,,,0.51,,
33,France,2001,6.89,20.01,28.71,,1.62,,,0.43,,
34,Spain,2001,48.46,48.65,36.22,,4.72,,,0.71,,
36,Hungary,2001,8.63,55.30,10.44,,5.90,,,0.57,,
39,Italy,2001,47.85,33.36,28.00,,3.60,,,0.97,,
44,"United Kingdom",2001,23.00,45.96,33.24,,3.35,,,0.39,,
45,Denmark,2001,45.78,40.81,23.72,,4.25,,,0.43,,
46,Sweden,2001,42.34,44.41,31.19,,5.65,,,0.59,,
47,Norway,2001,58.75,36.43,28.88,,6.51,,,0.45,,
48,Poland,2001,13.97,38.57,44.28,,4.75,,,0.65,,
49,Germany,2001,23.65,30.11,41.75,,4.18,,,0.44,,
52,Mexico,2001,40.21,50.18,25.77,,5.83,,,0.51,,
54,Argentina,2001,19.83,54.80,37.17,,3.92,,,0.38,,
55,Brazil,2001,40.60,54.28,32.14,,3.79,,,0.62,,
61,Australia,2001,31.27,59.66,38.18,,27.96,,,0.48,,
64,"New Zealand",2001,49.01,66.26,25.61,,12.84,,,0.76,,
65,Singapore,2001,17.46,24.56,45.07,,5.43,,,0.39,,
81,Japan,2001,6.95,10.98,22.37,,5.07,,,0.46,,
82,"South Korea",2001,12.24,28.55,43.55,,10.47,,,0.42,,
91,India,2001,30.93,39.85,33.17,,8.76,,,0.31,,
101,Canada,2001,34.54,53.03,26.89,,3.89,,,0.63,,
351,Portugal,2001,22.28,41.70,31.32,,4.71,,,0.39,,
353,Ireland,2001,34.26,46.28,40.14,,4.52,,,0.43,,
358,Finland,2001,54.91,37.61,35.17,,7.46,,,0.54,,
972,Israel,2001,17.98,35.64,33.19,,,,,0.28,,
